date,day_of_month,day_of_week,hour,% Iron Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,sc_lag2,% Silica Concentrate
2017-04-05 05:00:00,5,2,5,56.02000000000025,1378.2244767857144,526.5460111111109,400.26584999999983,9.172515444444446,1.7276006111111115,250.02506111111103,250.11488888888906,250.0927166666666,295.0959999999995,306.40000000000094,250.04584999999994,249.73685,799.7807166666669,797.9356138888888,798.6512055555551,401.7147111111113,400.6227611111108,496.1989222222225,398.9586055555555,1.4199999999999944,1.720000000000004
2017-04-05 06:00:00,5,2,6,56.02000000000025,2134.2126281537176,509.75268333333344,400.5778611111112,9.500541999999998,1.7235968333333338,250.11139444444441,250.22958888888894,250.11981111111118,295.0959999999995,306.40000000000094,250.03655555555554,249.97517777777773,798.5220444444444,799.1552527777776,799.3017777777778,402.48259444444443,400.9649666666665,525.5135972222224,400.74152222222205,1.5899999999999999,1.4799999999999964
2017-04-05 07:00:00,5,2,7,57.01000000000017,1479.010431722833,463.8042666666667,399.7241444444444,9.29996227777778,1.6796299444444445,250.1402388888889,249.80523333333335,250.14904444444454,295.0959999999995,306.40000000000094,250.32017222222203,250.2471944444447,799.7602555555558,799.7666583333328,799.4990666666667,398.5111944444444,398.84135000000026,520.5859972222219,399.68613333333343,1.720000000000004,1.9200000000000002
2017-04-05 08:00:00,5,2,8,57.01000000000017,1514.1257301234573,351.1629055555554,400.591022222222,9.094320555555557,1.5310010000000003,250.16497777777775,249.5929277777779,250.18079999999992,295.0959999999995,306.40000000000094,250.02013888888894,249.9863000000001,793.7396416666671,798.4177222222227,799.2151499999995,400.540288888889,398.27001111111116,428.3426388888888,399.12549444444426,1.4799999999999964,1.939999999999998
2017-04-05 09:00:00,5,2,9,57.01000000000017,1635.1930444444436,344.9511587301586,401.04394590643284,9.104207555555542,1.5421869704494444,250.10344999999992,249.55759444444445,250.04198333333326,295.0959999999995,306.40000000000094,250.18747222222223,250.03513888888884,797.8263777777782,796.7281166666664,801.6138861111116,402.7921166666667,404.909861111111,403.0909888888889,401.9118000000002,1.9200000000000002,1.75
2017-04-05 10:00:00,5,2,10,57.01000000000017,1909.2034988888881,249.99213015873102,399.03673187134507,9.175214444444448,1.5203672340427772,250.02044999999987,250.30094444444453,250.1085333333333,295.0959999999995,306.40000000000094,250.02201666666664,249.9993444444444,799.2929166666659,793.4966194444446,797.9514166666667,396.37748888888893,393.8909777777778,407.96227777777773,399.32780555555564,1.939999999999998,2.170000000000002
2017-04-05 11:00:00,5,2,11,57.01000000000017,1903.4313166666675,350.6043916666668,400.5772055555556,9.387528722222221,1.5807462399522216,250.14437777777778,249.58991666666677,250.06593888888872,295.0959999999995,306.40000000000094,250.00765000000007,250.13574999999997,806.1949111111109,788.6674055555551,806.6702777777778,402.86524722222237,393.1257074074071,426.2782722222224,412.3898457070705,1.75,1.8700000000000032
2017-04-05 12:00:00,5,2,12,57.01000000000017,2228.118444444445,391.7957944444445,400.0392111111111,9.46176577777777,1.6847721111111116,250.1774444444443,250.02697777777777,250.0802166666668,295.0959999999995,306.40000000000094,250.07095555555563,250.1896055555555,798.6358555555555,796.9646388888887,799.6248666666664,416.4725555555555,266.0493703703712,404.09523055555553,303.52540429293003,2.170000000000002,1.6500000000000004
2017-04-05 13:00:00,5,2,13,57.01000000000017,2280.584898555554,398.11705000000035,400.3374388888884,9.594266166666667,1.720701055555556,249.98639444444444,250.08894999999998,249.95875555555548,295.0959999999995,306.40000000000094,250.00746111111104,250.10301111111113,797.4788166666663,797.2271583333331,798.296688888889,415.6084277777778,405.4233722222221,401.8480055555555,406.78801666666646,1.8700000000000032,2.209999999999994
2017-04-05 14:00:00,5,2,14,57.01000000000017,1748.772766666667,392.3060722222221,399.65792777777773,9.549331777777777,1.7217674444444409,250.3198999999999,249.41310000000013,250.11011111111102,295.0959999999995,306.40000000000094,250.37950555555545,250.04197777777776,799.6545111111107,799.3200055555551,800.468338888889,401.81011111111104,397.14068333333313,401.7739500000002,399.69586666666646,1.6500000000000004,4.620000000000004
2017-04-05 15:00:00,5,2,15,57.01000000000017,1961.7611499999998,378.60875555555566,399.76199444444444,9.190328166666667,1.7118761666666664,250.12077777777756,250.26277777777787,250.07515555555563,295.0959999999995,306.40000000000094,250.40667777777767,250.21102222222217,799.6151055555556,799.6763555555552,799.51015,400.88754444444453,401.13723333333354,399.4267444444444,398.86078888888886,2.209999999999994,4.509999999999999
2017-04-05 16:00:00,5,2,16,54.560000000000066,1924.7250555555552,372.61929292929295,399.9712333333336,9.435396500000005,1.7116944444444446,249.9983055555556,250.10194444444448,250.14103333333324,295.0959999999995,306.40000000000094,250.0683222222222,250.07690555555553,801.1076234126989,799.6755433333333,800.9990166666662,401.8163833333333,400.8416722222219,401.86710555555555,400.1344999999999,4.620000000000004,4.399999999999986
2017-04-05 17:00:00,5,2,17,54.560000000000066,1886.4867222222224,447.38354595959606,401.1410444444442,9.336490388888892,1.6961530555555555,242.82808888888903,242.0379194444444,249.43210555555544,295.0959999999995,306.40000000000094,245.53598888888882,249.8065444444443,798.8834126984125,799.039573333333,799.3653249999999,402.85307777777786,397.95308888888906,403.2458944444445,402.96513888888893,4.509999999999999,2.7599999999999936
2017-04-05 18:00:00,5,2,18,54.560000000000066,2355.6648888888885,528.5522833333337,400.4969444444444,9.206997388888883,1.7166898333333338,248.38728888888892,249.38987777777785,249.98511666666653,295.0959999999995,306.40000000000094,247.92531111111109,249.97903333333326,800.0975944444446,799.640555555555,799.5909055555551,400.902638888889,399.2234000000001,400.74224444444434,399.77972777777785,4.399999999999986,3.2900000000000027
2017-04-05 19:00:00,5,2,19,54.560000000000066,2271.8563000000013,527.3956388888889,399.62762777777783,9.514654444444446,1.7264588333333326,249.31400555555544,249.39265555555548,250.01888333333304,295.0959999999995,306.40000000000094,248.51439999999982,250.04264444444428,799.0778777777783,799.9612444444443,799.2728444444444,400.3893611111112,400.2015500000002,399.3035277777779,400.355722222222,2.7599999999999936,2.1299999999999963
2017-04-05 20:00:00,5,2,20,54.560000000000066,2026.4597777777792,516.6726833333332,399.64606111111084,9.45616255555555,1.7191828333333332,251.19999444444437,250.39215000000013,250.20835555555553,295.0959999999995,306.40000000000094,252.71949444444442,250.11264444444458,800.6799277777782,799.6496333333333,799.176916666667,400.1861277777777,400.5244944444444,399.85271666666677,398.87738333333334,3.2900000000000027,2.1800000000000055
2017-04-05 21:00:00,5,2,21,54.560000000000066,2538.9293333333317,527.2366000000003,400.5300444444443,9.30082194444444,1.7414311111111112,250.0874944444445,249.68815555555545,249.99427222222212,295.0959999999995,306.40000000000094,250.39175555555562,250.09744444444448,801.9556166666669,799.0977333333338,799.8489833333334,401.5439666666667,399.9631944444447,399.9701,401.0643333333332,2.1299999999999963,1.7099999999999989
2017-04-05 22:00:00,5,2,22,54.560000000000066,2352.9955555555553,530.3101333333334,400.87678888888905,9.613464777777779,1.7587432222222232,255.5520888888888,250.02606111111118,250.50998333333325,295.0959999999995,306.40000000000094,255.4469333333332,250.38839999999985,802.575227777778,741.3678249999999,801.7968027777774,401.65476666666694,405.9395666666666,403.75756666666706,401.80021111111114,2.1800000000000055,2.310000000000002
2017-04-05 23:00:00,5,2,23,54.560000000000066,2052.607346666666,498.0902500000001,398.82368888888897,9.76359611111111,1.7364125,253.36630000000005,250.65309444444452,250.51033888888875,295.0959999999995,306.40000000000094,251.02005555555564,250.2040555555555,712.3415916666665,442.0958194444444,799.7317,395.3526666666665,393.90560000000016,395.27973333333335,396.0564944444444,1.7099999999999989,2.4499999999999926
2017-04-06 00:00:00,6,3,0,54.560000000000066,2400.0251555555546,494.4329555555559,401.0425277777777,9.582657888888887,1.7585837777777777,250.00647777777772,249.8296722222224,250.03978888888878,295.0959999999995,306.40000000000094,250.06790000000004,249.99611666666664,799.3781722222216,799.8068333333327,799.7335499999999,400.4663444444444,401.6937777777777,395.15608333333336,399.8374611111111,2.310000000000002,1.4900000000000038
2017-04-06 01:00:00,6,3,1,55.0900000000001,2395.164694444444,532.1468444444442,399.38779999999986,9.74522516666667,1.7830527222222228,250.10564999999997,249.9778722222221,250.1602111111111,295.0959999999995,306.40000000000094,250.18375000000006,250.05798333333337,801.232927777778,800.7243583333328,798.7745388888891,399.78136666666677,400.6563555555555,401.2135333333335,401.6396333333333,2.4499999999999926,1.4499999999999953
2017-04-06 02:00:00,6,3,2,55.0900000000001,1660.0126188888887,532.3413833333336,399.9148666666668,9.828084777777784,1.7363379999999997,250.22089444444453,250.21646111111113,250.09141666666656,295.0959999999995,306.40000000000094,250.14115555555557,249.91612777777772,800.6011111111112,800.3037388888888,801.0914277777782,402.00423888888866,402.62005555555567,403.6252722222221,400.9148499999999,1.4900000000000038,1.2100000000000017
2017-04-06 03:00:00,6,3,3,55.0900000000001,1947.9512538888875,502.4542833333336,400.48235000000017,9.37439483333333,1.7208084444444445,249.90811666666676,249.74877777777806,250.04837222222216,295.0959999999995,306.40000000000094,250.05157777777777,250.00815000000017,798.7114055555556,799.6409333333332,800.0292944444444,398.8406944444442,398.7703500000002,399.7370833333332,400.16208333333344,1.4499999999999953,1.4399999999999984
2017-04-06 04:00:00,6,3,4,55.0900000000001,2249.824772222223,515.9666000000001,400.7430722222221,9.35095455555555,1.7636218333333333,250.13277222222234,249.57444999999996,250.08787222222207,295.0959999999995,306.40000000000094,250.00876666666676,249.90324999999987,799.6879444444442,799.7504305555555,799.2780555555553,401.2223944444444,401.73155555555576,402.1604277777779,400.3825722222224,1.2100000000000017,1.169999999999996
2017-04-06 05:00:00,6,3,5,55.0900000000001,2052.1313388888893,490.6415499999997,399.4044833333332,9.560894000000003,1.6980785555555555,249.8978555555555,250.1050222222222,250.1081111111109,295.0959999999995,306.40000000000094,250.14131111111115,250.08640555555547,798.5627277777783,799.5108722222224,799.6873499999998,400.31533333333346,400.6545166666668,400.3414833333334,399.73772222222226,1.4399999999999984,1.1399999999999952
2017-04-06 06:00:00,6,3,6,55.0900000000001,2022.5619444444442,485.30309444444407,400.9553666666669,9.491212166666667,1.6864836666666685,249.91478333333342,250.06729444444443,250.02063333333317,295.0959999999995,306.40000000000094,250.0342444444445,250.10904444444438,799.8139166666668,797.5271222222225,799.919844444444,397.35730555555574,399.2134,400.7976111111112,399.4072055555555,1.169999999999996,1.1800000000000046
2017-04-06 07:00:00,6,3,7,56.43000000000014,1917.0727381944437,523.2156944444441,397.4989770202023,9.084294166666671,1.7557866666666675,250.25053333333335,249.87416666666667,250.07856111111116,295.0959999999995,306.40000000000094,250.20624444444434,249.9982055555553,800.7853333333331,790.637531944445,800.0409611111111,400.91756111111107,400.23339444444446,403.8821722222222,398.60245,1.1399999999999952,1.4799999999999964
2017-04-06 08:00:00,6,3,8,56.43000000000014,1678.3715454166675,494.0837166666667,397.05433131313134,9.268425111111105,1.750937999999999,250.24126111111096,250.1361999999999,250.04836111111103,295.0959999999995,306.40000000000094,250.1294666666667,250.08529444444437,800.8660666666668,796.2091736111107,799.2239333333335,403.54183888888883,399.4089944444444,399.8667166666667,401.2392222222222,1.1800000000000046,1.689999999999998
2017-04-06 09:00:00,6,3,9,56.43000000000014,1858.4566111111105,472.7950555555552,400.1793277777779,9.29208722222222,1.7494430555555545,250.07054444444447,250.02857222222195,250.01915555555553,295.0959999999995,306.40000000000094,250.1295722222221,250.16358888888888,799.2719833333337,797.8694916666668,798.9352833333327,403.6496444444443,399.6476499999999,412.111461111111,404.8635222222222,1.4799999999999964,2.1000000000000045
2017-04-06 10:00:00,6,3,10,56.43000000000014,1621.7677481481498,460.16190555555545,399.6633055555555,9.429238333333334,1.7610880000000002,250.23531111111106,250.12072777777774,250.0337166666665,295.0959999999995,306.40000000000094,250.65238333333323,250.13652777777784,799.5624333333337,800.200372222222,800.1760000000002,410.115113888889,397.8045500000002,402.4893222222222,399.2977166666669,1.689999999999998,2.1100000000000088
2017-04-06 11:00:00,6,3,11,56.43000000000014,1512.7873432685192,410.556286111111,400.87176111111097,9.351762055555557,1.6716263333333328,250.1080333333333,250.14180555555552,250.10673888888886,295.0959999999995,306.40000000000094,250.48493888888896,250.13711666666674,805.4770805555557,799.316761111111,807.2807944444442,428.3083527777777,434.5769166666668,451.08555277777793,402.0919422098074,2.1000000000000045,2.6399999999999904
2017-04-06 12:00:00,6,3,12,56.43000000000014,1641.6756277777802,400.61992777777783,399.6653444444445,9.099587611111106,1.700802111111111,250.09896111111104,250.73529444444455,250.12313333333327,295.0959999999995,306.40000000000094,249.80686666666674,249.97944999999993,799.8693888888887,799.9028944444445,799.9608499999997,403.75454999999994,400.38195555555546,457.2676916666665,320.80201162617215,2.1100000000000088,2.6700000000000044
2017-04-06 13:00:00,6,3,13,56.43000000000014,1897.6472458266674,389.9969722222218,400.93178611111114,9.010631388888894,1.6706643888888881,250.05939444444448,250.3556722222221,250.0619277777779,295.0959999999995,306.40000000000094,249.87227222222242,250.08907222222217,800.6601611111113,796.8977138888889,800.3640222222224,404.17378888888874,407.03125555555533,476.78172777777775,437.01160449735465,2.6399999999999904,2.2599999999999945
2017-04-06 14:00:00,6,3,14,56.43000000000014,1572.427190740742,407.04695000000027,400.8206199999998,9.177567111111106,1.7254833888888896,249.91469444444448,249.8203888888889,250.15826111111107,295.0959999999995,306.40000000000094,250.28476111111115,249.84784444444432,798.8880611111108,798.5831333333327,798.8390833333331,401.61918333333335,399.53583888888875,456.87805000000014,402.60164444444445,2.6700000000000044,4.200000000000009
2017-04-06 15:00:00,6,3,15,56.43000000000014,1922.766559259259,386.2743444444444,400.56242444444433,9.228961111111113,1.7179514444444448,249.9525055555555,249.64473888888892,250.10018333333335,295.0959999999995,306.40000000000094,250.36511111111128,250.15676666666667,802.175288888889,797.9407083333334,800.2335111111112,396.5442444444447,398.2015444444444,460.0272611111114,399.0339666666666,2.2599999999999945,4.289999999999994
2017-04-06 16:00:00,6,3,16,57.3400000000001,2066.275555555557,450.18419999999986,400.6673333333331,9.604067500000001,1.7553202222222208,248.90498333333312,249.65915833333324,249.71561111111097,295.0959999999995,306.40000000000094,249.19100555555545,249.9426166666665,799.5785166666668,803.9486177083338,799.1207527777779,401.3652666666668,401.2049722222224,455.0265333333335,399.11316111111114,4.200000000000009,4.1599999999999975
2017-04-06 17:00:00,6,3,17,57.3400000000001,1659.0864138888887,558.3393111111116,399.8301666666664,9.757199555555555,1.7607420000000016,250.89162777777784,250.2576722222222,250.00566111111124,295.0959999999995,306.40000000000094,250.66771111111117,250.1705555555555,801.7767138888888,810.0695851149814,799.9260777777776,408.5604666666665,447.2036888888891,543.1547194444444,411.57286111111097,4.289999999999994,2.4200000000000035
2017-04-06 18:00:00,6,3,18,57.3400000000001,1934.1772605555557,553.950655555556,400.42916666666673,9.408840333333337,1.7539531111111106,250.59992777777794,250.0417944444444,250.19150555555547,295.0959999999995,306.40000000000094,250.41942222222207,249.88431111111103,799.6939333333333,753.3312221766857,801.3629611111107,399.7011333333336,399.34621666666675,456.44108888888877,397.9192555555554,4.1599999999999975,2.019999999999998
2017-04-06 19:00:00,6,3,19,57.3400000000001,2293.1867777777784,562.5780222222222,400.47257777777776,9.553817944444445,1.7706117222222217,250.00614444444452,250.03240555555547,250.30321666666666,295.0959999999995,306.40000000000094,249.88996111111098,250.13229444444454,800.1658944444443,799.528547222222,799.2748555555556,399.91723333333306,401.8697555555555,451.2729666666667,400.7572222222225,2.4200000000000035,2.0299999999999927
2017-04-06 20:00:00,6,3,20,57.3400000000001,2042.1065555555551,508.2397500000004,399.4459166666665,9.694307166666665,1.7071640555555556,249.97611111111098,249.94185000000002,249.91794444444443,295.0959999999995,306.40000000000094,249.9541666666666,249.9256611111111,800.7878388888892,800.6820277777783,799.338022222222,399.3919499999999,399.80837777777793,452.8754666666667,401.57363888888875,2.019999999999998,2.8399999999999888
2017-04-06 21:00:00,6,3,21,57.3400000000001,1909.8620963194448,514.8459777777776,400.80993888888867,9.58248877777778,1.7222285000000008,250.04419444444434,249.9315444444444,250.26635555555558,295.0959999999995,306.40000000000094,250.0558333333333,250.03516111111114,798.0906333333337,801.1277361111106,798.9991777777774,402.1749111111111,407.40271666666683,454.48448333333357,405.6307888888889,2.0299999999999927,2.6399999999999904
2017-04-06 22:00:00,6,3,22,57.3400000000001,1690.928942847222,527.9284222222223,399.98442222222207,9.59597972222222,1.7554173333333334,249.94857222222214,250.0094722222222,250.21150555555553,295.0959999999995,306.40000000000094,250.07846111111115,250.0470499999998,800.1559055555558,798.5088722222223,800.7249777777785,399.8215833333331,394.72805555555556,450.78564444444453,393.59037222222224,2.8399999999999888,2.1399999999999912
2017-04-06 23:00:00,6,3,23,57.3400000000001,2224.934944444445,522.5170555555558,399.1676277777777,9.631695611111107,1.7584142222222217,250.09240555555564,250.09687222222212,250.15239444444447,295.0959999999995,306.40000000000094,249.9770222222221,250.28248333333323,799.1469666666667,800.7179944444437,799.2297055555556,397.7313722222217,401.97526111111114,460.4175277777776,405.4960666666666,2.6399999999999904,2.959999999999993
2017-04-07 00:00:00,7,4,0,57.3400000000001,2369.6978888888884,523.8302388888891,400.70681666666667,9.804088222222214,1.7653431666666668,250.06421666666662,250.41172222222218,249.8446388888888,295.0959999999995,306.40000000000094,250.24924999999996,250.55621111111105,800.1210055555556,800.3290833333331,800.1998277777775,409.42924722222233,399.5833,463.37106666666665,405.1569388888891,2.1399999999999912,2.1200000000000037
2017-04-07 01:00:00,7,4,1,55.18999999999994,1850.4866444444467,563.6677500000001,399.6959833333332,9.774618833333333,1.7785488333333332,250.00920000000005,250.4751944444445,249.95317777777782,295.0959999999995,306.40000000000094,250.02285555555557,249.91691666666657,799.8751444444445,799.3417972222221,809.2257111111111,397.49883888888894,394.5142277777777,450.5463722222224,394.1153555555557,2.959999999999993,2.0
2017-04-07 02:00:00,7,4,2,55.18999999999994,1581.822702777778,556.9945111111111,399.4423444444445,9.390923055555557,1.7622007222222225,250.06292777777776,250.02582222222222,249.99491111111118,295.0959999999995,306.40000000000094,250.0449555555554,250.0052222222221,799.3875722222223,798.6882611111112,811.6878055555555,395.49505555555555,399.64983888888884,452.2472500000002,400.25874999999957,2.1200000000000037,1.6399999999999926
2017-04-07 03:00:00,7,4,3,55.18999999999994,2299.9859777777774,546.0230111111111,399.2705999999999,9.284009277777777,1.7554455000000002,250.0778555555556,249.84727777777778,250.14633333333336,295.0959999999995,306.40000000000094,250.02417222222232,250.0221555555558,799.4953166666669,799.635833333333,814.8043333333331,397.07270555555544,401.8850555555561,450.93807777777766,399.4933833333333,2.0,1.4399999999999984
2017-04-07 04:00:00,7,4,4,55.18999999999994,1856.8099583333346,552.0115222222224,400.301,9.623202888888885,1.7598029444444436,249.97566666666643,249.97222222222226,250.02348888888886,295.0959999999995,306.40000000000094,250.0306166666665,250.10766111111107,799.044477777778,799.8783388888885,814.8234888888887,403.7109388888888,401.3244722222223,444.31287777777777,402.41357222222206,1.6399999999999926,2.009999999999995
2017-04-07 05:00:00,7,4,5,55.18999999999994,1775.4999175000007,516.1203277777779,400.3210500000002,9.448998055555561,1.741096777777776,250.03967222222215,250.37158333333323,250.13747222222213,295.0959999999995,306.40000000000094,250.02941666666678,250.1501777777776,799.9450444444443,799.0129805555557,813.3138388888891,398.09807222222196,400.0271888888889,448.9519555555552,398.7297166666668,1.4399999999999984,2.019999999999998
2017-04-07 06:00:00,7,4,6,55.18999999999994,1986.2942458333332,514.722061111111,399.06405555555557,9.353151333333322,1.7623748888888902,250.1182999999999,249.95919444444448,249.99650555555547,295.0959999999995,306.40000000000094,250.0763166666668,249.81996666666646,798.8920611111114,797.7489083333329,808.321416666667,399.1110333333335,399.92497777777777,445.9800944444444,399.00277222222235,2.009999999999995,1.8799999999999968
2017-04-07 07:00:00,7,4,7,56.170000000000066,1918.689111111112,512.0493055555552,399.92837222222215,9.482230388888889,1.760898555555555,249.622338888889,250.2555388888889,250.17443333333333,295.0959999999995,306.40000000000094,250.09016111111103,250.12363888888888,799.0970444444447,799.360266666667,805.0782388888891,408.0258666666667,417.9730055555555,448.26079444444446,419.11602222222217,2.019999999999998,1.4499999999999953
2017-04-07 08:00:00,7,4,8,56.170000000000066,2061.4505555555565,501.64178333333336,399.5077944444446,9.265613944444434,1.7687,250.0321166666667,249.9180333333334,249.929111111111,295.0959999999995,306.40000000000094,250.07488888888898,250.0603666666666,800.8784499999997,799.8935805555556,799.7234388888888,414.79548333333344,456.45192777777766,454.94561666666675,462.2838861111112,1.8799999999999968,1.7299999999999995
2017-04-07 09:00:00,7,4,9,56.170000000000066,2114.497073333333,483.31446111111114,400.53971666666683,9.324205500000003,1.7751376666666667,250.0521666666667,249.90147222222214,250.21424444444426,295.0959999999995,306.40000000000094,250.1292611111111,250.26811111111107,799.928811111111,800.0845222222217,794.9353611111112,421.7420000000001,450.4243055555557,457.53530000000006,451.8940444444442,1.4499999999999953,1.8399999999999967
2017-04-07 10:00:00,7,4,10,56.170000000000066,2140.239388888889,463.1154000000001,399.42796111111136,9.471993944444442,1.7774914444444438,250.14113888888903,250.78596111111113,250.18685000000002,295.0959999999995,306.40000000000094,250.03223888888897,249.96488333333326,800.5150722222223,800.2578944444443,793.5455944444441,404.65689999999984,451.61978888888876,458.17841666666686,451.1504500000004,1.7299999999999995,1.9499999999999937
2017-04-07 11:00:00,7,4,11,56.170000000000066,1915.6679444444437,433.1989305555559,403.22269722222205,9.454311888888885,1.7844715555555561,250.09857777777765,250.59218333333317,250.15343333333334,295.0959999999995,306.40000000000094,250.0109333333333,250.12293888888868,801.9852111111111,798.0304861111109,798.5558333333332,364.5227805555557,452.162088888889,470.56058333333357,457.38025555555595,1.8399999999999967,2.0699999999999945
2017-04-07 12:00:00,7,4,12,56.170000000000066,1786.7936211111123,410.7248722222221,399.46246111111134,9.253747500000012,1.7170439999999998,250.0316555555553,250.0377333333333,250.06068333333326,295.0959999999995,306.40000000000094,250.01198888888874,249.97280000000003,803.5340638888891,793.2767888888886,797.6667944444446,435.6534472222219,452.8330388888887,460.07143888888885,457.2092166666667,1.9499999999999937,3.040000000000006
2017-04-07 13:00:00,7,4,13,56.170000000000066,1421.188583333333,405.34705000000014,400.9632277777776,9.40654294444444,1.7817089999999995,250.04416111111112,249.65338888888897,250.21258333333338,295.0959999999995,306.40000000000094,250.06252222222219,250.0795888888889,801.2697527777777,796.9815499999999,815.2880111111112,400.480063888889,445.29223888888873,450.70595000000014,445.57238888888907,2.0699999999999945,2.6499999999999915
2017-04-07 14:00:00,7,4,14,56.170000000000066,1682.9335000000005,404.70133888888904,400.3927722222221,9.47734183333333,1.728712555555556,249.99841666666657,250.03836111111121,249.9436833333334,295.0959999999995,306.40000000000094,250.00004444444454,250.0589388888888,799.7187888888894,798.3492194444449,874.2699119799664,414.3332777777778,455.1557777777782,452.763377777778,463.4768749999999,3.040000000000006,2.310000000000002
2017-04-07 15:00:00,7,4,15,56.170000000000066,1795.3791111111111,463.071927777778,399.5036055555555,8.98592083333334,1.7344121666666665,250.1130388888888,251.7620666666666,249.97562222222206,295.0959999999995,306.40000000000094,250.05745000000016,250.00358333333347,799.8550944444444,799.0852166666664,823.8935722171136,359.68846666666684,444.4797499999996,456.919677777778,446.5525833333335,2.6499999999999915,2.5199999999999947
2017-04-07 16:00:00,7,4,16,56.9099999999999,1594.603483333335,478.24947777777777,398.9346888888892,9.077932333333335,1.7607708333333323,250.0334722222222,249.93735555555537,249.9521499999999,295.0959999999995,306.40000000000094,250.0580777777777,250.0476277777777,800.1927555555556,799.3635388888888,761.2790735970557,348.9576321802928,446.82318333333336,453.3850833333333,451.04123888888887,2.310000000000002,2.360000000000009
2017-04-07 17:00:00,7,4,17,56.9099999999999,1525.8425111111117,451.25844444444436,399.97332777777774,9.351328388888888,1.7316171111111098,250.053177777778,249.3193444444445,249.99800000000005,295.0959999999995,306.40000000000094,250.03912777777774,249.99898888888893,800.04485,799.4331583333332,698.6645749770022,346.6004594863738,452.4725000000001,462.39617777777755,451.1094000000004,2.5199999999999947,4.059999999999985
2017-04-07 18:00:00,7,4,18,56.9099999999999,2115.183116666667,390.1736837373738,399.6639750000001,9.556532555555552,1.6827543888888896,249.94522777777783,249.87842222222216,250.03795555555533,295.0959999999995,306.40000000000094,250.02372777777774,250.17254999999997,799.6454179849347,802.624091591591,636.0500763569478,422.3592888888889,480.1726014814812,486.9687910256413,465.91699401709394,2.360000000000009,4.259999999999993
2017-04-07 19:00:00,7,4,19,56.9099999999999,2173.912600000001,384.39072181818176,403.1672417695478,9.648949222222223,1.6303021733333338,250.03572222222232,250.17568333333324,250.1317611111111,295.0959999999995,306.40000000000094,250.02402222222227,249.98574444444452,815.362373681732,784.9911139639646,573.4355777368895,456.89207222222205,418.93114574074093,511.3505339743587,493.87762264957314,4.059999999999985,3.2599999999999936
2017-04-07 20:00:00,7,4,20,56.9099999999999,2280.8908333333334,486.25931111111106,400.01972489711926,9.790664999999995,1.7296318822222219,250.04620000000003,249.88132777777764,249.88572777777787,295.0959999999995,306.40000000000094,250.08047777777787,250.10789444444433,693.588036111111,689.2430777777779,602.5137995425961,371.4328277777778,445.0639444444444,465.79337222222233,451.51507222222233,4.259999999999993,4.139999999999989
2017-04-07 21:00:00,7,4,21,56.9099999999999,2011.6816944444438,506.27222777777763,399.36556666666655,9.612313999999998,1.7672042777777766,249.93765555555555,250.1929777777778,250.08235000000002,295.0959999999995,306.40000000000094,249.94294444444438,250.06685555555555,600.7778944444448,600.270861111111,725.7636494130232,467.05093888888894,452.1377277777776,460.734261111111,459.4385666666665,3.2599999999999936,2.58999999999999
2017-04-07 22:00:00,7,4,22,56.9099999999999,2209.7293333333337,480.87659197530854,401.17148611111094,9.606498833333333,1.7326971611111115,250.05301111111095,249.17394444444463,250.08404444444437,295.0959999999995,306.40000000000094,250.01912222222225,250.00916111111107,603.8575166666668,604.2858891414144,759.5008745997854,449.29086666666666,450.3208666666666,450.76261111111114,450.8700055555555,4.139999999999989,2.0
2017-04-07 23:00:00,7,4,23,56.9099999999999,2184.6363333333334,446.204563580247,402.3291027777777,9.889137222222224,1.600401061111112,250.16944444444445,250.03661666666676,250.08976111111102,295.0959999999995,306.40000000000094,250.02773333333323,250.06972777777784,628.0810888888892,620.4153914141411,793.2380997865537,479.62490277777783,472.7548666666666,496.3585666666668,485.1723555555555,2.58999999999999,5.309999999999976
2017-04-08 00:00:00,8,5,0,56.9099999999999,2146.3588888888876,455.68392500000016,400.97588333333323,9.682935055555554,1.6668913333333335,250.15202222222226,250.33483333333345,250.0308611111111,295.0959999999995,306.40000000000094,250.03720555555543,250.10212777777775,616.6569611111108,611.8724222222226,826.9753249733212,461.7933500000003,456.06906111111124,472.1442000000001,471.4054888888889,2.0,5.305
2017-04-08 01:00:00,8,5,1,56.420000000000066,2211.2946111111114,493.39203333333313,398.2781388888891,9.683135944444446,1.7529119999999996,249.86908888888902,249.96282777777782,250.17408333333336,295.0959999999995,306.40000000000094,250.02287222222222,249.99287777777755,600.3921055555558,600.4929722222223,744.8383674652579,448.39688888888867,445.61470000000014,456.0790111111111,447.2801444444447,5.309999999999976,5.299999999999983
